"Precinct","rank1","rank2","rank3"
"MINNEAPOLIS W-1 P-06","Christopher W David","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Sheila Nezhad","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Sheila Nezhad","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Sheila Nezhad","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kevin ""No Body"" Ward","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Jacob Frey","Christopher W David"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Jacob Frey","Christopher W David"
"MINNEAPOLIS W-1 P-06","Christopher W David","Jacob Frey","Mike Winter"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Kate Knuth","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Mark Globus","Mark Globus","skipped"
"MINNEAPOLIS W-1 P-06","Mark Globus","AJ Awed","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Mark Globus","AJ Awed","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Doug Nelson","Doug Nelson","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Kevin ""No Body"" Ward","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Kevin ""No Body"" Ward","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Perry, Jerrell","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","Clint Conner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","Clint Conner"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Paul E. Johnson","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Mark Globus","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Mike Winter","Clint Conner"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Kate Knuth","overvote"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Troy Benjegerdes","Mike Winter"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kevin ""No Body"" Ward","AJ Awed"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Christopher W David","Mark Globus","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Clint Conner","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","Kate Knuth"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Clint Conner","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","skipped"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Doug Nelson","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","AJ Awed"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Paul E. Johnson","Mike Winter"
"MINNEAPOLIS W-1 P-06","Nate ""Honey Badger"" Atkins","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Clint Conner","Mark Globus","AJ Awed"
"MINNEAPOLIS W-1 P-06","Clint Conner","Mark Globus","AJ Awed"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Mike Winter"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Mike Winter"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Mike Winter","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","skipped"
"MINNEAPOLIS W-1 P-06","AJ Awed","Sheila Nezhad","Christopher W David"
"MINNEAPOLIS W-1 P-06","Christopher W David","Christopher W David","Christopher W David"
"MINNEAPOLIS W-1 P-06","Christopher W David","Christopher W David","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Clint Conner","Christopher W David"
"MINNEAPOLIS W-1 P-06","Mike Winter","Mark Globus","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","overvote","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Doug Nelson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Doug Nelson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Doug Nelson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Doug Nelson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Clint Conner","Mark Globus"
"MINNEAPOLIS W-1 P-06","AJ Awed","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","AJ Awed","Doug Nelson","Mark Globus"
"MINNEAPOLIS W-1 P-06","Clint Conner","AJ Awed","skipped"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Doug Nelson","Christopher W David","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","AJ Awed","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Perry, Jerrell","Kate Knuth","AJ Awed"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Kate Knuth","writein"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Kate Knuth","writein"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Kate Knuth","writein"
"MINNEAPOLIS W-1 P-06","skipped","Sheila Nezhad","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Clint Conner","Mark Globus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Nate ""Honey Badger"" Atkins","writein"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Christopher W David","Mike Winter"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Nate ""Honey Badger"" Atkins","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Kate Knuth","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Clint Conner","Marcus Harcus","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Mark Globus","Clint Conner","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Laverne Turner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","AJ Awed","Doug Nelson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","skipped"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","skipped"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","Christopher W David"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","Christopher W David"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","Christopher W David"
"MINNEAPOLIS W-1 P-06","Christopher W David","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Nate ""Honey Badger"" Atkins","Paul E. Johnson","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Christopher W David","Mark Globus"
"MINNEAPOLIS W-1 P-06","Christopher W David","Jacob Frey","Mark Globus"
"MINNEAPOLIS W-1 P-06","Christopher W David","Jacob Frey","Mark Globus"
"MINNEAPOLIS W-1 P-06","Perry, Jerrell","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Bob ""Again"" Carney Jr","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Bob ""Again"" Carney Jr","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Perry, Jerrell","Perry, Jerrell","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","AJ Awed","Perry, Jerrell","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Laverne Turner","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Christopher W David","Mark Globus","Clint Conner"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Mike Winter","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Marcus Harcus","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Marcus Harcus","Mark Globus"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Sheila Nezhad","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Sheila Nezhad","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Marcus Harcus","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Clint Conner","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kate Knuth","AJ Awed","Mark Globus"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Jacob Frey","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Jacob Frey","writein","writein"
"MINNEAPOLIS W-1 P-06","Jacob Frey","writein","writein"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Marcus Harcus","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Christopher W David","Kate Knuth","Mark Globus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Clint Conner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Bob ""Again"" Carney Jr","Clint Conner"
"MINNEAPOLIS W-1 P-06","writein","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Kevin ""No Body"" Ward","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Christopher W David","Sheila Nezhad","skipped"
"MINNEAPOLIS W-1 P-06","Doug Nelson","Sheila Nezhad","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Doug Nelson","Sheila Nezhad","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","AJ Awed","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Jacob Frey","AJ Awed","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Marcus Harcus","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Mike Winter"
"MINNEAPOLIS W-1 P-06","Mike Winter","Jacob Frey","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Laverne Turner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Clint Conner","Nate ""Honey Badger"" Atkins","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","skipped","Sheila Nezhad","Kate Knuth"
"MINNEAPOLIS W-1 P-06","skipped","Sheila Nezhad","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","AJ Awed"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Perry, Jerrell","AJ Awed"
"MINNEAPOLIS W-1 P-06","Mike Winter","Clint Conner","Mark Globus"
"MINNEAPOLIS W-1 P-06","Kate Knuth","AJ Awed","Clint Conner"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Jacob Frey","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Jacob Frey","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Christopher W David","Sheila Nezhad","Mark Globus"
"MINNEAPOLIS W-1 P-06","Mike Winter","Christopher W David","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Kate Knuth","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Kate Knuth","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Christopher W David","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Christopher W David","AJ Awed"
"MINNEAPOLIS W-1 P-06","Mark Globus","Perry, Jerrell","Mike Winter"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Christopher W David","skipped"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Christopher W David","skipped"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Laverne Turner","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Kate Knuth","Bob ""Again"" Carney Jr"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Jacob Frey","AJ Awed"
"MINNEAPOLIS W-1 P-06","Christopher W David","Clint Conner","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Christopher W David","Clint Conner","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","AJ Awed","Mark Globus"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Christopher W David","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Doug Nelson","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Doug Nelson","skipped","skipped"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Christopher W David"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Sheila Nezhad","Clint Conner"
"MINNEAPOLIS W-1 P-06","Nate ""Honey Badger"" Atkins","Mike Winter","Clint Conner"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Doug Nelson","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Marcus Harcus","Doug Nelson"
"MINNEAPOLIS W-1 P-06","Clint Conner","AJ Awed","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Christopher W David","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","AJ Awed","Kate Knuth","Jacob Frey"
"MINNEAPOLIS W-1 P-06","AJ Awed","Kate Knuth","Jacob Frey"
"MINNEAPOLIS W-1 P-06","AJ Awed","Kate Knuth","Jacob Frey"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","AJ Awed","Jacob Frey","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Mark Globus","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Troy Benjegerdes","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Christopher W David","Mike Winter","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Mike Winter","Jacob Frey","Christopher W David"
"MINNEAPOLIS W-1 P-06","AJ Awed","Sheila Nezhad","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Clint Conner","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Clint Conner","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Mike Winter","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Clint Conner","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Kevin ""No Body"" Ward","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","AJ Awed","Christopher W David"
"MINNEAPOLIS W-1 P-06","Mike Winter","Mike Winter","Mike Winter"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Kate Knuth","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Kate Knuth","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Mark Globus","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Bob ""Again"" Carney Jr","Jacob Frey","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Clint Conner","Kate Knuth","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Mark Globus","Jacob Frey","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Clint Conner"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Clint Conner"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Perry, Jerrell","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Nate ""Honey Badger"" Atkins","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Nate ""Honey Badger"" Atkins","skipped"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Jacob Frey","Clint Conner"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Marcus Harcus","AJ Awed"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","Jacob Frey"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Paul E. Johnson"
"MINNEAPOLIS W-1 P-06","Doug Nelson","Paul E. Johnson","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Mike Winter","Mark Globus","Clint Conner"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Mike Winter","Nate ""Honey Badger"" Atkins","Mark Globus"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Jacob Frey","Laverne Turner"
"MINNEAPOLIS W-1 P-06","Christopher W David","Jacob Frey","Clint Conner"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","AJ Awed","Marcus Harcus"
"MINNEAPOLIS W-1 P-06","Kevin ""No Body"" Ward","Kate Knuth","Troy Benjegerdes"
"MINNEAPOLIS W-1 P-06","Marcus Harcus","Christopher W David","Mark Globus"
"MINNEAPOLIS W-1 P-06","Clint Conner","Jacob Frey","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Mark Globus","Nate ""Honey Badger"" Atkins"
"MINNEAPOLIS W-1 P-06","Sheila Nezhad","Paul E. Johnson","Kate Knuth"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Doug Nelson","Christopher W David"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Clint Conner","Mike Winter"
"MINNEAPOLIS W-1 P-06","Perry, Jerrell","Kate Knuth","Sheila Nezhad"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Bob ""Again"" Carney Jr","Laverne Turner"
"MINNEAPOLIS W-1 P-06","AJ Awed","Clint Conner","skipped"
"MINNEAPOLIS W-1 P-06","Laverne Turner","Bob ""Again"" Carney Jr","AJ Awed"
"MINNEAPOLIS W-1 P-06","Christopher W David","Kate Knuth","skipped"
"MINNEAPOLIS W-1 P-06","Jacob Frey","Kate Knuth","Perry, Jerrell"
"MINNEAPOLIS W-1 P-06","Kate Knuth","Mike Winter","Kevin ""No Body"" Ward"
