"precincts","tally_type","ballotID","rank1","rank2","rank3"
311100,"Vote by Mail - 400C",158143,"JOE TUMAN","TERENCE CANDELL","GREG HARLAND"
311100,"Vote by Mail - 400C",158144,"JOE TUMAN","TERENCE CANDELL","GREG HARLAND"
311100,"Vote by Mail - 400C",158145,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311100,"Vote by Mail - 400C",158146,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311100,"Vote by Mail - 400C",158147,"REBECCA KAPLAN","DON PERATA","MARCIE HODGE"
311200,"Vote by Mail - 400C",158148,"DON PERATA","DON PERATA","DON PERATA"
311200,"Vote by Mail - 400C",158149,"REBECCA KAPLAN","JEAN QUAN","skipped"
311200,"Vote by Mail - 400C",158150,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
311200,"Vote by Mail - 400C",158151,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
311200,"Vote by Mail - 400C",158152,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
311200,"Vote by Mail - 400C",158153,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
311200,"Vote by Mail - 400C",158154,"DON PERATA","MARCIE HODGE","JEAN QUAN"
311200,"Vote by Mail - 400C",158155,"REBECCA KAPLAN","JEAN QUAN","skipped"
311200,"Vote by Mail - 400C",158156,"REBECCA KAPLAN","JOE TUMAN","DON PERATA"
311200,"Vote by Mail - 400C",158157,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
311200,"Vote by Mail - 400C",158158,"JEAN QUAN","JEAN QUAN","JEAN QUAN"
311200,"Vote by Mail - 400C",158159,"JEAN QUAN","skipped","skipped"
311200,"Vote by Mail - 400C",158160,"REBECCA KAPLAN","JEAN QUAN","skipped"
311200,"Vote by Mail - 400C",158161,"REBECCA KAPLAN","JEAN QUAN","skipped"
311200,"Vote by Mail - 400C",158162,"DON PERATA","JEAN QUAN","JOE TUMAN"
311200,"Vote by Mail - 400C",158163,"JEAN QUAN","REBECCA KAPLAN","DON MACLEAY"
311200,"Vote by Mail - 400C",158164,"JEAN QUAN","DON MACLEAY","REBECCA KAPLAN"
311200,"Vote by Mail - 400C",158165,"JOE TUMAN","DON PERATA","REBECCA KAPLAN"
311200,"Vote by Mail - 400C",158166,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
311200,"Vote by Mail - 400C",158167,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
311200,"Vote by Mail - 400C",158168,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
311400,"Vote by Mail - 400C",158169,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
311400,"Vote by Mail - 400C",158170,"TERENCE CANDELL","REBECCA KAPLAN","MARCIE HODGE"
311400,"Vote by Mail - 400C",158171,"DON PERATA","REBECCA KAPLAN","JOE TUMAN"
311400,"Vote by Mail - 400C",158172,"DON PERATA","TERENCE CANDELL","LARRY LIONEL ''LL'' YOUNG JR."
311400,"Vote by Mail - 400C",158173,"JEAN QUAN","DON PERATA","TERENCE CANDELL"
311400,"Vote by Mail - 400C",158174,"JEAN QUAN","skipped","skipped"
311400,"Vote by Mail - 400C",158175,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
311400,"Vote by Mail - 400C",158176,"TERENCE CANDELL","MARCIE HODGE","JOE TUMAN"
311400,"Vote by Mail - 400C",158177,"LARRY LIONEL ''LL'' YOUNG JR.","TERENCE CANDELL","skipped"
311400,"Vote by Mail - 400C",158178,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
311400,"Vote by Mail - 400C",158179,"REBECCA KAPLAN","MARCIE HODGE","JOE TUMAN"
311400,"Vote by Mail - 400C",158180,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
311400,"Vote by Mail - 400C",158181,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
311400,"Vote by Mail - 400C",158182,"REBECCA KAPLAN","DON MACLEAY","DON PERATA"
311400,"Vote by Mail - 400C",158183,"REBECCA KAPLAN","DON PERATA","skipped"
311400,"Vote by Mail - 400C",158184,"DON PERATA","skipped","skipped"
311400,"Vote by Mail - 400C",158185,"REBECCA KAPLAN","DON MACLEAY","JEAN QUAN"
311400,"Vote by Mail - 400C",158186,"JEAN QUAN","REBECCA KAPLAN","skipped"
311400,"Vote by Mail - 400C",158187,"REBECCA KAPLAN","DON PERATA","skipped"
311400,"Vote by Mail - 400C",158188,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
311510,"Vote by Mail - 400C",158189,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
311510,"Vote by Mail - 400C",158190,"TERENCE CANDELL","JEAN QUAN","DON PERATA"
311510,"Vote by Mail - 400C",158191,"DON PERATA","JEAN QUAN","TERENCE CANDELL"
311510,"Vote by Mail - 400C",158192,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311510,"Vote by Mail - 400C",158193,"ARNOLD FIELDS","LARRY LIONEL ''LL'' YOUNG JR.","TERENCE CANDELL"
311510,"Vote by Mail - 400C",158194,"REBECCA KAPLAN","MARCIE HODGE","JEAN QUAN"
311510,"Vote by Mail - 400C",158195,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
311510,"Vote by Mail - 400C",158196,"JEAN QUAN","JEAN QUAN","DON PERATA"
311510,"Vote by Mail - 400C",158197,"REBECCA KAPLAN","DON PERATA","JOE TUMAN"
311510,"Vote by Mail - 400C",158198,"DON PERATA","TERENCE CANDELL","skipped"
311700,"Vote by Mail - 400C",158199,"DON PERATA","MARCIE HODGE","JEAN QUAN"
311700,"Vote by Mail - 400C",158200,"TERENCE CANDELL","JEAN QUAN","DON PERATA"
311700,"Vote by Mail - 400C",158201,"JEAN QUAN","JOE TUMAN","skipped"
311700,"Vote by Mail - 400C",158202,"DON PERATA","REBECCA KAPLAN","ARNOLD FIELDS"
311700,"Vote by Mail - 400C",158203,"JEAN QUAN","skipped","skipped"
311700,"Vote by Mail - 400C",158204,"DON MACLEAY","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158205,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
311700,"Vote by Mail - 400C",158206,"REBECCA KAPLAN","JEAN QUAN","skipped"
311700,"Vote by Mail - 400C",158207,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158208,"DON PERATA","MARCIE HODGE","DON PERATA"
311700,"Vote by Mail - 400C",158209,"DON PERATA","REBECCA KAPLAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158210,"DON PERATA","DON PERATA","TERENCE CANDELL"
311700,"Vote by Mail - 400C",158211,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158212,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158213,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
311700,"Vote by Mail - 400C",158214,"JEAN QUAN","TERENCE CANDELL","JOE TUMAN"
311700,"Vote by Mail - 400C",158215,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158216,"MARCIE HODGE","skipped","skipped"
311700,"Vote by Mail - 400C",158217,"REBECCA KAPLAN","DON PERATA","skipped"
311700,"Vote by Mail - 400C",158218,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158219,"LARRY LIONEL ''LL'' YOUNG JR.","JEAN QUAN","MARCIE HODGE"
311700,"Vote by Mail - 400C",158220,"REBECCA KAPLAN","MARCIE HODGE","JEAN QUAN"
311700,"Vote by Mail - 400C",158221,"JOE TUMAN","ARNOLD FIELDS","GREG HARLAND"
311700,"Vote by Mail - 400C",158222,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158223,"JOE TUMAN","JEAN QUAN","TERENCE CANDELL"
311700,"Vote by Mail - 400C",158224,"JEAN QUAN","REBECCA KAPLAN","JEAN QUAN"
311700,"Vote by Mail - 400C",158225,"DON PERATA","skipped","skipped"
311700,"Vote by Mail - 400C",158226,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
311700,"Vote by Mail - 400C",158227,"REBECCA KAPLAN","MARCIE HODGE","JEAN QUAN"
311700,"Vote by Mail - 400C",158228,"LARRY LIONEL ''LL'' YOUNG JR.","MARCIE HODGE","JEAN QUAN"
311700,"Vote by Mail - 400C",158229,"JEAN QUAN","MARCIE HODGE","LARRY LIONEL ''LL'' YOUNG JR."
311700,"Vote by Mail - 400C",158230,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
311700,"Vote by Mail - 400C",158231,"JEAN QUAN","TERENCE CANDELL","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158232,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158233,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158234,"DON PERATA","TERENCE CANDELL","skipped"
311700,"Vote by Mail - 400C",158235,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158236,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158237,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
311700,"Vote by Mail - 400C",158238,"JEAN QUAN","DON PERATA","LARRY LIONEL ''LL'' YOUNG JR."
311700,"Vote by Mail - 400C",158239,"REBECCA KAPLAN","DON PERATA","TERENCE CANDELL"
311700,"Vote by Mail - 400C",158240,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
311700,"Vote by Mail - 400C",158241,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158242,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158243,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
311700,"Vote by Mail - 400C",158244,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158245,"JOE TUMAN","ARNOLD FIELDS","TERENCE CANDELL"
311700,"Vote by Mail - 400C",158246,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158247,"JEAN QUAN","JOE TUMAN","skipped"
311700,"Vote by Mail - 400C",158248,"REBECCA KAPLAN","skipped","skipped"
311700,"Vote by Mail - 400C",158249,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
311700,"Vote by Mail - 400C",158250,"REBECCA KAPLAN","JOE TUMAN","DON PERATA"
311700,"Vote by Mail - 400C",158251,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
311700,"Vote by Mail - 400C",158252,"DON MACLEAY","JEAN QUAN","REBECCA KAPLAN"
311700,"Vote by Mail - 400C",158253,"JEAN QUAN","JOE TUMAN","skipped"
311700,"Vote by Mail - 400C",158254,"DON PERATA","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
311700,"Vote by Mail - 400C",158255,"DON PERATA","JOE TUMAN","ARNOLD FIELDS"
311700,"Vote by Mail - 400C",158256,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
311700,"Vote by Mail - 400C",158257,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
311700,"Vote by Mail - 400C",158258,"JEAN QUAN","REBECCA KAPLAN","skipped"
311700,"Vote by Mail - 400C",158259,"JEAN QUAN","DON MACLEAY","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158260,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158261,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158262,"REBECCA KAPLAN","JOE TUMAN","skipped"
323000,"Vote by Mail - 400C",158263,"JOE TUMAN","REBECCA KAPLAN","DON PERATA"
323000,"Vote by Mail - 400C",158264,"DON PERATA","JEAN QUAN","JOE TUMAN"
323000,"Vote by Mail - 400C",158265,"REBECCA KAPLAN","DON PERATA","skipped"
323000,"Vote by Mail - 400C",158266,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
323000,"Vote by Mail - 400C",158267,"JOE TUMAN","TERENCE CANDELL","ARNOLD FIELDS"
323000,"Vote by Mail - 400C",158268,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158269,"JOE TUMAN","REBECCA KAPLAN","DON PERATA"
323000,"Vote by Mail - 400C",158270,"REBECCA KAPLAN","JEAN QUAN","writein"
323000,"Vote by Mail - 400C",158271,"REBECCA KAPLAN","JEAN QUAN","skipped"
323000,"Vote by Mail - 400C",158272,"MARCIE HODGE","LARRY LIONEL ''LL'' YOUNG JR.","JEAN QUAN"
323000,"Vote by Mail - 400C",158273,"JOE TUMAN","DON PERATA","LARRY LIONEL ''LL'' YOUNG JR."
323000,"Vote by Mail - 400C",158274,"JEAN QUAN","DON MACLEAY","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158275,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
323000,"Vote by Mail - 400C",158276,"DON PERATA","skipped","skipped"
323000,"Vote by Mail - 400C",158277,"REBECCA KAPLAN","JEAN QUAN","skipped"
323000,"Vote by Mail - 400C",158278,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158279,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
323000,"Vote by Mail - 400C",158280,"REBECCA KAPLAN","DON MACLEAY","JEAN QUAN"
323000,"Vote by Mail - 400C",158281,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
323000,"Vote by Mail - 400C",158282,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
323000,"Vote by Mail - 400C",158283,"DON PERATA","REBECCA KAPLAN","JOE TUMAN"
323000,"Vote by Mail - 400C",158284,"GREG HARLAND","JEAN QUAN","DON PERATA"
323000,"Vote by Mail - 400C",158285,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
323000,"Vote by Mail - 400C",158286,"REBECCA KAPLAN","JOE TUMAN","DON PERATA"
323000,"Vote by Mail - 400C",158287,"DON PERATA","REBECCA KAPLAN","skipped"
323200,"Vote by Mail - 400C",158288,"JEAN QUAN","JOE TUMAN","GREG HARLAND"
323200,"Vote by Mail - 400C",158289,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158290,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158291,"JEAN QUAN","REBECCA KAPLAN","skipped"
323200,"Vote by Mail - 400C",158292,"DON PERATA","JEAN QUAN","skipped"
323200,"Vote by Mail - 400C",158293,"DON MACLEAY","REBECCA KAPLAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158294,"DON MACLEAY","JEAN QUAN","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158295,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158296,"JEAN QUAN","JOE TUMAN","DON PERATA"
323200,"Vote by Mail - 400C",158297,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158298,"JEAN QUAN","REBECCA KAPLAN","TERENCE CANDELL"
323200,"Vote by Mail - 400C",158299,"REBECCA KAPLAN","JEAN QUAN","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158300,"DON PERATA","JOE TUMAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158301,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
323200,"Vote by Mail - 400C",158302,"REBECCA KAPLAN","MARCIE HODGE","MARCIE HODGE"
323200,"Vote by Mail - 400C",158303,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158304,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158305,"JEAN QUAN","REBECCA KAPLAN","TERENCE CANDELL"
323200,"Vote by Mail - 400C",158306,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
323200,"Vote by Mail - 400C",158307,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
323200,"Vote by Mail - 400C",158308,"JEAN QUAN","TERENCE CANDELL","JOE TUMAN"
323200,"Vote by Mail - 400C",158309,"JOE TUMAN","GREG HARLAND","TERENCE CANDELL"
323200,"Vote by Mail - 400C",158310,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
323200,"Vote by Mail - 400C",158311,"JEAN QUAN","JOE TUMAN","GREG HARLAND"
323200,"Vote by Mail - 400C",158312,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158313,"DON MACLEAY","JEAN QUAN","REBECCA KAPLAN"
323200,"Vote by Mail - 400C",158314,"JEAN QUAN","JOE TUMAN","DON PERATA"
323200,"Vote by Mail - 400C",158315,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
323200,"Vote by Mail - 400C",158316,"REBECCA KAPLAN","DON PERATA","JOE TUMAN"
323200,"Vote by Mail - 400C",158317,"DON PERATA","DON PERATA","skipped"
323200,"Vote by Mail - 400C",158318,"JOE TUMAN","DON PERATA","JEAN QUAN"
323200,"Vote by Mail - 400C",158319,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
323200,"Vote by Mail - 400C",158320,"REBECCA KAPLAN","JEAN QUAN","LARRY LIONEL ''LL'' YOUNG JR."
323200,"Vote by Mail - 400C",158321,"JEAN QUAN","REBECCA KAPLAN","skipped"
325000,"Vote by Mail - 400C",158322,"DON PERATA","MARCIE HODGE","REBECCA KAPLAN"
325000,"Vote by Mail - 400C",158323,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Vote by Mail - 400C",158324,"DON MACLEAY","REBECCA KAPLAN","JEAN QUAN"
325000,"Vote by Mail - 400C",158325,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
325000,"Vote by Mail - 400C",158326,"DON PERATA","JOE TUMAN","skipped"
325000,"Vote by Mail - 400C",158327,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
325000,"Vote by Mail - 400C",158328,"DON PERATA","skipped","skipped"
325000,"Vote by Mail - 400C",158329,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
325000,"Vote by Mail - 400C",158330,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Vote by Mail - 400C",158331,"REBECCA KAPLAN","TERENCE CANDELL","JEAN QUAN"
325000,"Vote by Mail - 400C",158332,"DON PERATA","REBECCA KAPLAN","GREG HARLAND"
325000,"Vote by Mail - 400C",158333,"DON PERATA","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
325000,"Vote by Mail - 400C",158334,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Vote by Mail - 400C",158335,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
325000,"Vote by Mail - 400C",158336,"REBECCA KAPLAN","JEAN QUAN","skipped"
325000,"Vote by Mail - 400C",158337,"DON PERATA","REBECCA KAPLAN","MARCIE HODGE"
325000,"Vote by Mail - 400C",158338,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
325000,"Vote by Mail - 400C",158339,"REBECCA KAPLAN","JEAN QUAN","LARRY LIONEL ''LL'' YOUNG JR."
325000,"Vote by Mail - 400C",158340,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
325000,"Vote by Mail - 400C",158341,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
325000,"Vote by Mail - 400C",158342,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325100,"Vote by Mail - 400C",158343,"JOE TUMAN","MARCIE HODGE","LARRY LIONEL ''LL'' YOUNG JR."
325100,"Vote by Mail - 400C",158344,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
325100,"Vote by Mail - 400C",158345,"JEAN QUAN","REBECCA KAPLAN","DON MACLEAY"
